model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule O,rule P,rule Q,rule R,rule S,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5
AirplaneLD-COL-1000,5,TRUE,NONE,7.3e-05,6.4e-05,2.6e-05,0.0,5256,TRUE,1,20,15,2,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AirplaneLD-COL-1000,6,TRUE,NONE,0.004057,0.000259,0.000228,0.001738,7252,FALSE,17,20,15,15,13,23,25,12,9,0,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3
AirplaneLD-COL-1000,7,TRUE,NONE,0.006328,0.000353,0.00021,0.001563,7252,FALSE,31,20,15,16,15,24,27,14,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3
AirplaneLD-COL-1000,8,TRUE,NONE,0.001581,0.00031,4.4e-05,0.0,5256,TRUE,1,20,15,17,15,25,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-1000,9,TRUE,NONE,0.00427,0.00022,4.2e-05,0.0,5568,TRUE,1,20,15,13,12,19,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
AirplaneLD-COL-1000,10,FALSE,NONE,0.001029,0.000177,3.8e-05,0.0,5572,TRUE,1,20,15,11,8,15,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-1000,11,TRUE,NONE,0.000139,0.000313,4.8e-05,0.0,5256,TRUE,1,20,15,18,15,26,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-1000,12,TRUE,NONE,0.000136,0.000109,3.3e-05,0.0,5572,TRUE,1,20,15,6,5,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-1000,13,TRUE,NONE,0.002852,0.0003,6.8e-05,0.0,5260,TRUE,1,20,15,17,14,25,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-1000,14,TRUE,NONE,0.003301,0.000209,4.3e-05,0.0,5256,TRUE,1,20,15,9,8,13,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-1000,15,FALSE,NONE,0.00013,0.000221,0.000127,0.001714,7252,FALSE,13,20,15,11,7,15,13,8,8,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
AirplaneLD-COL-1000,16,FALSE,NONE,0.005956,0.000362,5.8e-05,0.0,5260,TRUE,1,20,15,17,15,25,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-2000,1,TRUE,NONE,0.004966,0.00036,4.9e-05,0.0,6260,TRUE,1,20,15,17,15,25,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-2000,2,FALSE,NONE,0.009014,0.0003,0.000183,0.001284,8192,FALSE,7,20,15,18,15,26,27,10,7,0,6,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1
AirplaneLD-COL-2000,3,FALSE,NONE,0.000149,0.000345,0.000196,0.001226,8192,FALSE,21,20,15,17,13,25,25,12,10,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1
AirplaneLD-COL-2000,4,FALSE,NONE,0.020861,0.000327,0.000157,0.000932,7664,FALSE,178,20,15,16,15,24,27,16,17,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3
AirplaneLD-COL-2000,5,FALSE,NONE,0.009094,0.000121,3.7e-05,0.0,6256,TRUE,1,20,15,8,7,10,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-2000,6,FALSE,NONE,9.2e-05,5.2e-05,2.8e-05,0.0,6256,TRUE,1,20,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-2000,7,FALSE,NONE,0.000123,7.2e-05,5.9e-05,0.000867,7664,FALSE,2,20,15,3,3,4,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1
AirplaneLD-COL-2000,8,FALSE,NONE,0.008648,5.5e-05,2.5e-05,0.0,6256,TRUE,1,20,15,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-2000,9,FALSE,NONE,0.015447,0.000372,5.4e-05,0.0,6568,TRUE,1,20,15,16,15,24,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
AirplaneLD-COL-2000,10,FALSE,NONE,0.019794,0.000416,0.000206,0.001114,7664,FALSE,25,20,15,16,15,24,27,14,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,3
AirplaneLD-COL-2000,11,TRUE,NONE,0.002897,9.9e-05,3.2e-05,0.0,6572,TRUE,1,20,15,7,6,9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-2000,12,FALSE,NONE,0.014521,0.000508,5.7e-05,0.0,6572,TRUE,1,20,15,16,13,24,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-2000,13,FALSE,NONE,0.020319,0.000351,0.000221,0.001095,7652,FALSE,7,20,15,15,12,23,24,10,6,0,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,3
AirplaneLD-COL-2000,14,FALSE,NONE,0.01491,0.000432,4.8e-05,0.0,6572,TRUE,1,20,15,17,15,25,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-2000,15,FALSE,NONE,0.000159,0.00011,4e-05,0.0,6568,TRUE,1,20,15,6,5,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-2000,16,TRUE,NONE,0.004045,0.000126,3.8e-05,0.0,6568,TRUE,1,20,15,7,6,9,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-4000,1,FALSE,NONE,0.041372,0.000336,0.000156,0.000453,8504,FALSE,5,20,15,12,10,18,19,7,4,1,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,3
AirplaneLD-COL-4000,2,FALSE,NONE,0.081514,0.000549,0.000228,0.000534,8512,FALSE,19,20,15,17,15,25,27,12,10,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3
AirplaneLD-COL-4000,3,TRUE,NONE,0.03577,0.000404,4.6e-05,0.0,8512,TRUE,1,20,15,14,12,20,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-4000,4,TRUE,NONE,0.027257,0.00044,5.5e-05,0.0,8512,TRUE,1,20,15,15,11,21,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-4000,5,TRUE,NONE,0.000176,0.000429,5.1e-05,0.0,8200,TRUE,1,20,15,14,11,18,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AirplaneLD-COL-4000,6,FALSE,NONE,0.084995,0.000624,5.4e-05,0.0,8508,TRUE,1,20,15,16,15,24,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
AirplaneLD-COL-4000,7,FALSE,NONE,0.0002,7.9e-05,4.6e-05,0.000496,8512,FALSE,4,20,15,3,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-4000,8,TRUE,NONE,0.057567,0.000508,0.000223,0.000535,8504,FALSE,7,20,15,16,15,24,27,8,6,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,3
AirplaneLD-COL-4000,9,TRUE,NONE,0.037314,0.000275,0.000132,0.000496,8504,FALSE,13,20,15,9,8,13,14,9,8,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2
AirplaneLD-COL-4000,10,TRUE,NONE,0.08194,0.000471,4.7e-05,0.0,8508,TRUE,1,20,15,15,11,23,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
AirplaneLD-COL-4000,11,TRUE,NONE,0.000223,0.00016,3.1e-05,0.0,8508,TRUE,1,20,15,6,5,8,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
AirplaneLD-COL-4000,12,TRUE,NONE,0.079331,0.000605,0.000224,0.000562,8512,FALSE,33,20,15,17,15,25,27,16,15,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2
AirplaneLD-COL-4000,13,FALSE,NONE,0.053547,0.000342,0.000143,0.000507,8508,FALSE,10,20,15,13,10,17,16,7,5,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1
AirplaneLD-COL-4000,14,FALSE,NONE,0.027888,0.000602,5.3e-05,0.0,8512,TRUE,1,20,15,16,11,24,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
AirplaneLD-COL-4000,15,TRUE,NONE,0.081317,0.00044,4.3e-05,0.0,8512,TRUE,1,20,15,13,10,19,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
AirplaneLD-COL-4000,16,FALSE,NONE,0.00019,0.000119,5.4e-05,0.0,8200,TRUE,1,20,15,5,3,5,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-002,1,FALSE,NONE,5.3e-05,0.00399,0.000178,0.0,5408,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,2,FALSE,NONE,8.5e-05,0.00487,0.0002,0.0,5404,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-002,3,FALSE,NONE,0.000216,0.000698,9.7e-05,0.0,4796,TRUE,1,4,7,2,2,75,72,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-002,4,FALSE,NONE,9.4e-05,0.005183,0.000196,0.0,5404,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-002,5,TRUE,NONE,5.3e-05,0.00501,0.000234,0.0,5404,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,6,FALSE,NONE,5.8e-05,0.005274,0.000253,0.0,5408,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,7,TRUE,NONE,7.5e-05,0.005267,0.000199,0.0,5408,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,8,TRUE,NONE,8.2e-05,0.005075,0.000196,0.0,5404,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-002,9,FALSE,NONE,5.9e-05,0.005083,0.000194,0.0,5412,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,10,TRUE,NONE,0.000105,0.005179,0.000196,0.0,5408,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-002,11,TRUE,NONE,6.2e-05,0.005245,0.000221,0.0,5412,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,12,TRUE,NONE,9.4e-05,0.00504,0.000199,0.0,5408,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-002,13,TRUE,NONE,6.4e-05,0.005258,0.000223,0.0,5408,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,14,TRUE,NONE,7.5e-05,0.004225,0.000177,0.0,5404,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,15,FALSE,NONE,9.6e-05,0.004141,0.000177,0.0,5412,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,16,TRUE,NONE,8.3e-05,0.005458,0.000219,0.0,5412,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-005,1,TRUE,NONE,8e-05,0.004811,0.000174,0.0,5608,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-005,2,FALSE,NONE,0.000173,0.005463,0.000179,0.0,5608,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-005,3,TRUE,NONE,0.000132,0.00658,0.000206,0.0,5604,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-005,4,FALSE,NONE,6.9e-05,0.006847,0.000223,0.0,5608,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-005,5,TRUE,NONE,6e-05,0.007136,0.000207,0.0,5608,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-005,6,TRUE,NONE,7e-05,0.006643,0.000212,0.0,5608,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-005,7,FALSE,NONE,0.000123,0.006866,0.000195,0.0,5608,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-005,8,TRUE,NONE,6.5e-05,0.006686,0.000211,0.0,5612,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-005,9,FALSE,NONE,0.00014,0.006667,0.000217,0.0,5600,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-005,10,TRUE,NONE,5.7e-05,0.006604,0.000236,0.0,5604,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-005,11,FALSE,NONE,0.000124,0.006856,0.000205,0.0,5600,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-005,12,TRUE,NONE,0.000107,0.006537,0.00019,0.0,5604,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-005,13,TRUE,NONE,0.000104,0.006723,0.00023,0.0,5604,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-005,14,FALSE,NONE,9.5e-05,0.00148,0.000167,0.0,4796,TRUE,1,4,7,2,2,186,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-005,15,TRUE,NONE,0.000112,0.001066,0.000157,0.0,4796,TRUE,1,4,7,2,2,186,180,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-005,16,TRUE,NONE,0.000102,0.005414,0.000174,0.0,5604,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-010,1,FALSE,NONE,0.00012,0.006916,0.00018,0.0,5880,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-010,2,TRUE,NONE,8.4e-05,0.007818,0.000172,0.0,5788,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-010,3,TRUE,NONE,0.000129,0.007692,0.000176,0.0,5872,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-010,4,FALSE,NONE,6.1e-05,0.009355,0.000194,0.0,5880,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-010,5,TRUE,NONE,0.000114,0.00922,0.000195,0.0,5884,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-010,6,FALSE,NONE,0.000115,0.010554,0.000202,0.0,5880,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-010,7,FALSE,NONE,8.5e-05,0.009488,0.000217,0.0,5880,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-010,8,FALSE,NONE,6.6e-05,0.009205,0.000197,0.0,5884,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-010,9,TRUE,NONE,7.6e-05,0.009588,0.00024,0.0,5880,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-010,10,FALSE,NONE,6e-05,0.009443,0.000216,0.0,5884,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-010,11,FALSE,NONE,0.00011,0.009014,0.000232,0.0,5876,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-010,12,TRUE,NONE,6.5e-05,0.009392,0.00022,0.0,5884,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-010,13,FALSE,NONE,0.000105,0.009025,0.000227,0.0,5880,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-010,14,TRUE,NONE,0.000145,0.009306,0.00024,0.0,5876,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-010,15,TRUE,NONE,6e-05,0.00887,0.000275,0.0,5880,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-010,16,TRUE,NONE,5.8e-05,0.009327,0.000225,0.0,5884,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-020,1,TRUE,NONE,6.1e-05,0.010793,0.000183,0.0,6344,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-020,2,FALSE,NONE,0.00018,0.012699,0.000212,0.0,6344,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-020,3,TRUE,NONE,6e-05,0.01377,0.000209,0.0,6348,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-020,4,TRUE,NONE,0.000148,0.015159,0.000246,0.0,6340,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-020,5,TRUE,NONE,0.000108,0.015216,0.000201,0.0,6348,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-020,6,FALSE,NONE,6.1e-05,0.014721,0.000219,0.0,6344,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-020,7,FALSE,NONE,8.5e-05,0.014296,0.000203,0.0,6344,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-020,8,TRUE,NONE,0.000106,0.014297,0.00023,0.0,6344,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-020,9,TRUE,NONE,0.00012,0.015796,0.000206,0.0,6348,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-020,10,FALSE,NONE,0.000115,0.012807,0.00018,0.0,6344,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-020,11,TRUE,NONE,0.000137,0.015123,0.0002,0.0,6336,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-020,12,TRUE,NONE,7.7e-05,0.014046,0.000223,0.0,6268,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-020,13,TRUE,NONE,7.7e-05,0.01907,0.0002,0.0,6272,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-020,14,TRUE,NONE,0.000133,0.014774,0.000198,0.0,6340,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-020,15,TRUE,NONE,6.7e-05,0.014379,0.000202,0.0,6348,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-020,16,TRUE,NONE,0.000147,0.01487,0.000241,0.0,6344,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-030,1,TRUE,NONE,0.001861,0.005942,0.000804,0.0,5812,TRUE,1,4,7,2,2,1111,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-030,2,FALSE,NONE,6.2e-05,0.023554,0.000224,0.0,6860,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,3,TRUE,NONE,0.001659,0.006178,0.000886,0.0,5812,TRUE,1,4,7,2,2,1111,1080,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-030,4,TRUE,NONE,6.1e-05,0.019183,0.000226,0.0,6860,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,5,FALSE,NONE,6.9e-05,0.018126,0.000232,0.0,6856,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,6,TRUE,NONE,0.000126,0.020758,0.000231,0.0,6852,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BART-COL-030,7,FALSE,NONE,6.1e-05,0.02254,0.000246,0.0,6860,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,8,TRUE,NONE,8.8e-05,0.021415,0.00022,0.0,6856,TRUE,1,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-030,9,FALSE,NONE,0.000115,0.019598,0.000228,0.0,6848,TRUE,1,4,7,4,5,160,287,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
