model name,query index,answer,crash,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2,rule 3,rule 4,rule 5
AirplaneLD-COL-0500,12,TRUE,NONE,2.5e-05,0.000167,0.00014,0.0,3964,TRUE,3,20,15,11,7,15,13,5,2,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,13,TRUE,NONE,2.4e-05,9e-05,4.4e-05,0.0,3604,TRUE,1,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,14,FALSE,NONE,2.6e-05,0.000285,0.000268,0.0,4040,TRUE,20,20,15,15,12,21,21,13,11,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,15,TRUE,NONE,2.1e-05,0.000126,9.4e-05,0.0,3612,TRUE,2,20,15,5,4,6,6,3,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-0500,16,TRUE,NONE,1.9e-05,0.000214,0.000144,0.0,4020,TRUE,25,20,15,11,8,15,14,11,11,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,1,TRUE,NONE,2.7e-05,0.000349,0.000225,0.0,4032,TRUE,49,20,15,18,12,26,24,15,13,0,2,0,3,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,2,FALSE,NONE,2.1e-05,3.8e-05,4.1e-05,0.0,3604,TRUE,2,20,15,2,1,2,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,3,TRUE,NONE,2.3e-05,0.000349,0.00036,0.0,4024,TRUE,37,20,15,19,15,27,27,16,14,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,4,FALSE,NONE,2.4e-05,0.000401,0.000391,0.0,4044,TRUE,29,20,15,19,15,27,27,13,12,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,5,TRUE,NONE,2.3e-05,6.2e-05,4.9e-05,0.0,3604,TRUE,1,20,15,2,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,6,TRUE,NONE,2.7e-05,0.000388,0.00031,0.003171,5724,FALSE,27,20,15,18,13,26,25,14,12,0,1,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,7,TRUE,NONE,2.3e-05,0.000391,0.000292,0.00253,5720,FALSE,31,20,15,19,15,27,27,14,13,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,8,TRUE,NONE,2.5e-05,0.000332,0.000264,0.0,3668,TRUE,20,20,15,19,15,27,27,13,11,0,3,0,4,0,0,0,0,1,1,0,0,0,0,0
AirplaneLD-COL-1000,9,TRUE,NONE,4e-05,0.000468,0.000235,0.0,4032,TRUE,354,20,15,16,12,22,23,15,19,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0
