model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count, unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 1,rule 2
FamilyReunion-COL-L05000M0500C250P250G125,15,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,16,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,2,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,3,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,4,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,5,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,6,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,7,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,8,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L05000M0500C250P250G125,9,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,1,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,10,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,11,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,12,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,13,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,14,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,15,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,16,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,2,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,3,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,4,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,5,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,6,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,7,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,8,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L08000M0800C400P400G200,9,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,1,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,10,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,11,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,12,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,13,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,14,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,15,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,16,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,2,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,3,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,4,NONE,0.0,0.0,0.0,0.0,3392,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,5,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,6,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,7,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,8,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FamilyReunion-COL-L12000M1200C600P600G300,9,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,1,TRUE,0.0,0.000416,9.4e-05,0.0,4156,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,10,FALSE,0.0,0.000369,0.000111,0.0,3664,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,11,TRUE,0.0,0.000351,9.2e-05,0.0,3600,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,12,FALSE,0.0,0.000303,9e-05,0.0,4180,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,13,FALSE,0.0,0.000307,0.000103,0.0,4172,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,14,TRUE,0.0,0.000357,9.8e-05,0.0,4192,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,15,TRUE,0.0,0.000318,0.0001,0.0,3680,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,16,FALSE,0.0,0.000321,9.1e-05,0.0,4176,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,2,FALSE,0.0,0.00035,9.8e-05,0.0,4184,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,3,FALSE,0.0,0.000346,0.000102,0.0,3728,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,4,TRUE,0.0,0.000347,9.5e-05,0.0,4164,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,5,TRUE,0.0,0.000442,0.000109,0.0,4184,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,6,FALSE,0.0,0.000326,9.3e-05,0.0,4180,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,7,TRUE,0.0,0.000318,9.9e-05,0.0,4172,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,8,FALSE,0.0,0.000306,0.000102,0.0,4212,TRUE,154,5,7,5,7,13,21,13,18,0,0,0,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-03,9,TRUE,0.0,0.000321,8.9e-05,0.0,3668,TRUE,154,5,7,5,7,13,21,10,18,0,0,3,3,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,1,FALSE,0.0,0.000461,0.000151,0.0,4212,TRUE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,10,TRUE,0.0,0.000566,0.000166,0.002578,6204,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,11,FALSE,0.0,0.000431,0.000175,0.0,4232,TRUE,5754,5,7,5,7,21,35,21,30,0,0,0,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,12,FALSE,0.0,0.000512,0.000154,0.0,3708,TRUE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,13,FALSE,0.0,0.000484,0.000159,0.0,4248,TRUE,5754,5,7,5,7,21,35,21,30,0,0,0,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,14,TRUE,0.0,0.000431,0.000134,0.0,3708,TRUE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,15,TRUE,0.0,0.000437,0.000137,0.0,3708,TRUE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,16,TRUE,0.0,0.000495,0.000145,0.0,4272,TRUE,5754,5,7,5,7,21,35,21,30,0,0,0,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,2,FALSE,0.0,0.000484,0.000157,0.002098,6204,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,3,FALSE,0.0,0.000653,0.00017,0.0,4204,TRUE,5754,5,7,5,7,21,35,21,30,0,0,0,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,4,TRUE,0.0,0.000649,0.000196,0.001895,5936,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,5,FALSE,0.0,0.000444,0.000203,0.00207,5880,FALSE,32,5,7,5,7,21,35,10,10,0,20,5,20,0,1,0,0,0,0,0
GlobalResAllocation-COL-05,6,FALSE,0.0,0.000466,0.000139,0.002815,6200,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,7,TRUE,0.0,0.000441,0.000153,0.0,4260,TRUE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,8,TRUE,0.0,0.000467,0.00016,0.002612,6204,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-05,9,TRUE,0.0,0.000437,0.000142,0.002266,6204,FALSE,5754,5,7,5,7,21,35,16,30,0,0,5,5,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,1,NONE,0.0,0.000752,6.3e-05,0.0,4276,FALSE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-06,10,FALSE,0.0,0.000587,0.000171,0.002464,6060,FALSE,35072,5,7,5,7,25,42,25,36,0,0,0,6,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,11,FALSE,0.0,0.000495,0.000215,0.00206,5880,FALSE,64,5,7,5,7,25,42,12,12,0,24,6,24,0,1,0,0,0,0,0
GlobalResAllocation-COL-06,12,TRUE,0.0,0.000565,0.000183,0.002311,6140,FALSE,35072,5,7,5,7,25,42,19,36,0,0,6,6,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,13,FALSE,0.0,0.000582,0.000174,0.002096,6140,FALSE,35072,5,7,5,7,25,42,19,36,0,0,6,6,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,14,FALSE,0.0,0.000568,0.00022,0.002128,5880,FALSE,64,5,7,5,7,25,42,12,12,0,24,6,24,0,1,0,0,0,0,0
GlobalResAllocation-COL-06,15,TRUE,0.0,0.000604,0.000239,0.002502,6204,FALSE,35072,5,7,5,7,25,42,25,36,0,0,0,6,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,16,NONE,0.0,0.000475,5.3e-05,0.0,4264,FALSE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-06,2,NONE,0.0,0.000503,5.9e-05,0.0,4124,FALSE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-06,3,NONE,0.0,0.000504,5.6e-05,0.0,4124,FALSE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-06,4,TRUE,0.0,0.000492,0.000243,0.002088,6008,FALSE,35072,5,7,5,7,25,42,19,36,0,0,6,6,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,5,NONE,0.0,0.000509,5.8e-05,0.0,4128,FALSE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-06,6,NONE,0.0,0.000569,5.3e-05,0.0,4260,FALSE,1,5,7,5,7,25,42,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-06,7,TRUE,0.0,0.0005,0.000198,0.00197,10356,FALSE,35072,5,7,5,7,25,42,25,36,0,0,0,6,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,8,TRUE,0.0,0.000538,0.000541,0.002908,6016,FALSE,35072,5,7,5,7,25,42,19,36,0,0,6,6,0,0,0,0,0,0,0
GlobalResAllocation-COL-06,9,FALSE,0.0,0.000503,0.00024,0.002051,5876,FALSE,64,5,7,5,7,25,42,12,12,0,24,6,24,0,1,0,0,0,0,0
GlobalResAllocation-COL-07,1,NONE,0.0,0.000653,6.1e-05,0.0,4120,FALSE,1,5,7,5,7,29,49,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-07,10,NONE,0.0,0.000559,6.3e-05,0.0,4272,FALSE,1,5,7,5,7,29,49,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-07,11,NONE,0.0,0.000557,6.8e-05,0.0,4128,FALSE,1,5,7,5,7,29,49,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-07,12,NONE,0.0,0.000625,6e-05,0.0,4260,FALSE,1,5,7,5,7,29,49,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-07,13,TRUE,0.0,0.000643,0.000284,0.002595,6248,FALSE,213364,5,7,5,7,29,49,29,42,0,0,0,7,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,14,FALSE,0.0,0.000591,0.000201,0.002359,6248,FALSE,213364,5,7,5,7,29,49,29,42,0,0,0,7,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,15,NONE,0.0,0.000844,7.3e-05,0.0,4300,FALSE,1,5,7,5,7,29,49,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-07,16,TRUE,0.0,0.000535,0.000225,0.00253,6084,FALSE,213364,5,7,5,7,29,49,22,42,0,0,7,7,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,2,NONE,0.0,0.000612,5.6e-05,0.0,4132,FALSE,1,5,7,5,7,29,49,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-07,3,NONE,0.0,0.000556,5.8e-05,0.0,4292,FALSE,1,5,7,5,7,29,49,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-07,4,TRUE,0.0,0.000815,0.000336,0.003086,6204,FALSE,213364,5,7,5,7,29,49,22,42,0,0,7,7,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,5,FALSE,0.0,0.000639,0.000338,0.002489,6204,FALSE,213364,5,7,5,7,29,49,29,42,0,0,0,7,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,6,TRUE,0.0,0.000732,0.000329,0.0,4232,TRUE,213364,5,7,5,7,29,49,22,42,0,0,7,7,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,7,TRUE,0.0,0.000549,0.000203,2.88542,12384,FALSE,213364,5,7,5,7,29,49,22,42,0,0,7,7,0,0,0,0,0,0,0
GlobalResAllocation-COL-07,8,NONE,0.0,0.000555,6.5e-05,0.0,4124,FALSE,1,5,7,5,7,29,49,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-07,9,NONE,0.0,0.000636,5.6e-05,0.0,4296,FALSE,1,5,7,5,7,29,49,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-09,1,NONE,0.0,0.000716,6.7e-05,0.0,4124,FALSE,1,5,7,5,7,37,63,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-09,10,TRUE,0.0,0.000724,0.000296,0.00224,6176,FALSE,0,5,7,5,7,37,63,37,54,0,0,0,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,11,FALSE,0.0,0.000695,0.000306,0.002114,6144,FALSE,0,5,7,5,7,37,63,28,54,0,0,9,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,12,TRUE,0.0,0.000775,0.000272,0.002051,6204,FALSE,0,5,7,5,7,37,63,28,54,0,0,9,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,13,NONE,0.0,0.000708,6.5e-05,0.0,4292,FALSE,1,5,7,5,7,37,63,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-09,14,NONE,0.0,0.000779,6.7e-05,0.0,4272,FALSE,1,5,7,5,7,37,63,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-09,15,FALSE,0.0,0.000804,0.000301,0.0,3772,TRUE,0,5,7,5,7,37,63,37,54,0,0,0,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,16,NONE,0.0,0.000718,6.5e-05,0.0,4132,FALSE,1,5,7,5,7,37,63,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-09,2,TRUE,0.0,0.000807,0.000299,0.0,3820,TRUE,0,5,7,5,7,37,63,28,54,0,0,9,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,3,TRUE,0.0,0.000624,0.000295,0.002147,6084,FALSE,0,5,7,5,7,37,63,28,54,0,0,9,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,4,FALSE,0.0,0.00072,0.000316,0.002431,6176,FALSE,0,5,7,5,7,37,63,37,54,0,0,0,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,5,TRUE,0.0,0.000735,0.000294,0.002272,6204,FALSE,0,5,7,5,7,37,63,28,54,0,0,9,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,6,NONE,0.0,0.000756,7.3e-05,0.0,4128,FALSE,1,5,7,5,7,37,63,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-09,7,TRUE,0.0,0.00071,0.000302,0.002262,6084,FALSE,0,5,7,5,7,37,63,28,54,0,0,9,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-09,8,NONE,0.0,0.000767,7.5e-05,0.0,4268,FALSE,1,5,7,5,7,37,63,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-09,9,TRUE,0.0,0.000811,0.000281,0.002259,6200,FALSE,0,5,7,5,7,37,63,28,54,0,0,9,9,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,1,TRUE,0.0,0.001016,0.000497,0.0,4324,TRUE,0,5,7,5,7,41,70,31,60,0,0,10,10,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,10,NONE,0.0,0.000791,6.9e-05,0.0,4280,FALSE,1,5,7,5,7,41,70,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-10,11,NONE,0.0,0.0008,7.3e-05,0.0,4264,FALSE,1,5,7,5,7,41,70,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-10,12,NONE,0.0,0.000814,8e-05,0.0,4132,FALSE,1,5,7,5,7,41,70,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-10,13,TRUE,0.0,0.000809,0.00032,0.002097,6084,FALSE,0,5,7,5,7,41,70,31,60,0,0,10,10,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,14,FALSE,0.0,0.000871,0.000322,0.003399,6176,FALSE,0,5,7,5,7,41,70,31,60,0,0,10,10,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,15,NONE,0.0,0.000877,7.2e-05,0.0,4280,FALSE,1,5,7,5,7,41,70,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-10,16,TRUE,0.0,0.000775,0.000327,0.002077,6084,FALSE,0,5,7,5,7,41,70,31,60,0,0,10,10,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,2,NONE,0.0,0.000787,7.6e-05,0.0,4288,FALSE,1,5,7,5,7,41,70,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-10,3,FALSE,0.0,0.000766,0.000321,0.002159,19084,FALSE,0,5,7,5,7,41,70,31,60,0,0,10,10,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,4,NONE,0.0,0.000789,8.5e-05,0.0,4128,FALSE,1,5,7,5,7,41,70,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-10,5,TRUE,0.0,0.000897,0.000384,0.0,4312,TRUE,0,5,7,5,7,41,70,41,60,0,0,0,10,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,6,TRUE,0.0,0.000797,0.000319,0.002148,6084,FALSE,0,5,7,5,7,41,70,31,60,0,0,10,10,0,0,0,0,0,0,0
GlobalResAllocation-COL-10,7,NONE,0.0,0.000797,8.1e-05,0.0,4124,FALSE,1,5,7,5,7,41,70,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-10,8,FALSE,0.0,0.000798,0.000408,0.003352,5880,FALSE,1024,5,7,5,7,41,70,20,20,0,40,10,40,0,1,0,0,0,0,0
GlobalResAllocation-COL-10,9,NONE,0.0,0.000898,7.2e-05,0.0,4292,FALSE,1,5,7,5,7,41,70,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-11,1,NONE,0.0,0.000932,7.4e-05,0.0,4260,FALSE,1,5,7,5,7,45,77,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-11,10,TRUE,0.0,0.000938,0.00038,0.002317,6188,FALSE,0,5,7,5,7,45,77,34,66,0,0,11,11,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,11,TRUE,0.0,0.001187,0.000549,0.579447,11220,FALSE,0,5,7,5,7,45,77,45,66,0,0,0,11,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,12,TRUE,0.0,0.000913,0.000391,0.003388,6192,FALSE,0,5,7,5,7,45,77,34,66,0,0,11,11,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,13,TRUE,0.0,0.000855,0.000428,0.005426,9684,FALSE,0,5,7,5,7,45,77,45,66,0,0,0,11,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,14,FALSE,0.0,0.000832,0.000377,0.002396,6204,FALSE,0,5,7,5,7,45,77,45,66,0,0,0,11,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,15,NONE,0.0,0.001096,8.4e-05,0.0,4268,FALSE,1,5,7,5,7,45,77,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-11,16,NONE,0.0,0.00107,8.2e-05,0.0,4284,FALSE,1,5,7,5,7,45,77,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-11,2,FALSE,0.0,0.000764,0.000356,0.002887,6204,FALSE,0,5,7,5,7,45,77,45,66,0,0,0,11,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,3,FALSE,0.0,0.00084,0.000383,0.0,4008,TRUE,0,5,7,5,7,45,77,45,66,0,0,0,11,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,4,NONE,0.0,0.000825,7.3e-05,0.0,4132,FALSE,1,5,7,5,7,45,77,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-11,5,FALSE,0.0,0.000847,0.000454,0.002591,6192,FALSE,0,5,7,5,7,45,77,34,66,0,0,11,11,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,6,FALSE,0.0,0.00086,0.000428,0.004358,6188,FALSE,0,5,7,5,7,45,77,34,66,0,0,11,11,0,0,0,0,0,0,0
GlobalResAllocation-COL-11,7,NONE,0.0,0.000949,7.6e-05,0.0,4288,FALSE,1,5,7,5,7,45,77,0,0,0,0,0,0,0,0,0,0,1,0,0
GlobalResAllocation-COL-11,8,TRUE,0.0,0.000968,0.000403,0.002389,6072,FALSE,0,5,7,5,7,45,77,34,66,0,0,11,11,0,0,0,0,0,0,0
