model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
Solitaire-PT-SqrCT5x5,13,0.0,4228,TRUE,TRUE,51,84,51,84,0.000217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,14,0.0,4260,FALSE,TRUE,51,84,51,84,0.000183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,15,0.0,4264,FALSE,TRUE,51,84,51,84,0.000196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,16,0.0,4224,TRUE,TRUE,51,84,51,84,0.00018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,2,0.0,4260,FALSE,TRUE,51,84,51,84,0.000243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,3,0.00251,6200,TRUE,FALSE,51,84,51,84,0.000225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,4,0.0,4268,FALSE,TRUE,51,84,51,84,0.000193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,5,0.0,4268,FALSE,TRUE,51,84,51,84,0.000189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,6,0.0,4276,TRUE,TRUE,51,84,51,84,0.000188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,7,0.0,4276,TRUE,TRUE,51,84,51,84,0.000185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,8,0.0,4268,FALSE,TRUE,51,84,51,84,0.000263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrCT5x5,9,0.0,4228,TRUE,TRUE,51,84,51,84,0.000261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,1,0.0,4224,TRUE,TRUE,50,84,50,84,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,10,0.0,4220,TRUE,TRUE,50,84,50,84,0.000133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,11,0.0,4220,TRUE,TRUE,50,84,50,84,0.000175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,12,0.0,4216,FALSE,TRUE,50,84,50,84,0.00017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,13,0.0,3692,TRUE,TRUE,50,84,50,84,0.000134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,14,0.0,4184,TRUE,TRUE,50,84,50,84,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,15,0.0,4220,FALSE,TRUE,50,84,50,84,0.000134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,16,0.0,4216,FALSE,TRUE,50,84,50,84,0.000172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,2,0.0,4216,FALSE,TRUE,50,84,50,84,0.000133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,3,0.0,4224,FALSE,TRUE,50,84,50,84,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,4,0.0,4220,TRUE,TRUE,50,84,50,84,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,5,0.0,4216,FALSE,TRUE,50,84,50,84,0.000131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,6,0.002329,5904,FALSE,FALSE,50,84,50,84,0.00014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,7,0.002249,5904,FALSE,FALSE,50,84,50,84,0.000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,8,0.0,4180,TRUE,TRUE,50,84,50,84,0.000152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Solitaire-PT-SqrNC5x5,9,0.002263,5900,FALSE,FALSE,50,84,50,84,0.000136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,1,0.002175,6060,FALSE,FALSE,68,72,68,72,0.000172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,10,0.002221,6060,FALSE,FALSE,68,72,68,72,0.000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,11,0.0,4216,TRUE,TRUE,68,72,68,72,0.000151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,12,0.0,4208,FALSE,TRUE,68,72,68,72,0.00012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,13,0.002478,6060,TRUE,FALSE,68,72,68,72,0.000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,14,0.0,4212,TRUE,TRUE,68,72,68,72,0.000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,15,0.0,4208,FALSE,TRUE,68,72,68,72,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,16,0.0,4208,TRUE,TRUE,68,72,68,72,0.000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,2,0.002413,6056,FALSE,FALSE,68,72,68,72,0.000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,3,0.002174,6060,TRUE,FALSE,68,72,68,72,0.000116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,4,0.0,4216,TRUE,TRUE,68,72,68,72,0.000119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,5,0.0,4212,TRUE,TRUE,68,72,68,72,0.000118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,6,0.002192,6056,FALSE,FALSE,68,72,68,72,0.000117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,7,0.0,4216,TRUE,TRUE,68,72,68,72,0.000198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,8,0.002497,6056,TRUE,FALSE,68,72,68,72,0.000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-020102,9,0.002667,6060,FALSE,FALSE,68,72,68,72,0.000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,1,0.002981,6776,FALSE,FALSE,240,272,240,272,0.000356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,10,0.002627,6776,TRUE,FALSE,240,272,240,272,0.000339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,11,0.0,4936,TRUE,TRUE,240,272,240,272,0.000336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,12,0.0,4936,FALSE,TRUE,240,272,240,272,0.000402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,13,0.002214,6776,TRUE,FALSE,240,272,240,272,0.000382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,14,0.0,4940,FALSE,TRUE,240,272,240,272,0.000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,15,0.002971,6776,FALSE,FALSE,240,272,240,272,0.000386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,16,0.00265,6776,FALSE,FALSE,240,272,240,272,0.00038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,2,0.0,4940,FALSE,TRUE,240,272,240,272,0.000341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,3,0.002303,6776,TRUE,FALSE,240,272,240,272,0.000341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,4,0.002641,6772,TRUE,FALSE,240,272,240,272,0.000303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,5,0.002851,6776,TRUE,FALSE,240,272,240,272,0.000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,6,0.003493,6772,TRUE,FALSE,240,272,240,272,0.000375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,7,0.0,4936,TRUE,TRUE,240,272,240,272,0.000421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,8,0.004907,6776,TRUE,FALSE,240,272,240,272,0.00041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-040204,9,0.0,4940,TRUE,TRUE,240,272,240,272,0.000341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,1,0.0,8212,FALSE,TRUE,896,1056,896,1056,0.001293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,10,0.0,8212,TRUE,TRUE,896,1056,896,1056,0.001245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,11,3.93252,140496,TRUE,FALSE,896,1056,896,1056,0.001214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,12,0.001872,8292,FALSE,FALSE,896,1056,896,1056,0.001386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,13,0.002175,8292,FALSE,FALSE,896,1056,896,1056,0.001225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,14,0.022977,8312,FALSE,FALSE,896,1056,896,1056,0.001331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,15,0.0,8212,FALSE,TRUE,896,1056,896,1056,0.001168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,16,0.00367,8308,FALSE,FALSE,896,1056,896,1056,0.001181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,2,0.004878,8308,TRUE,FALSE,896,1056,896,1056,0.001312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,3,0.0,8208,FALSE,TRUE,896,1056,896,1056,0.001206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,4,0.001734,8288,FALSE,FALSE,896,1056,896,1056,0.00119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,5,8.03298,279268,FALSE,FALSE,896,1056,896,1056,0.00123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,6,0.003293,8308,TRUE,FALSE,896,1056,896,1056,0.00119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,7,0.0,8212,FALSE,TRUE,896,1056,896,1056,0.001344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,8,0.0,8208,TRUE,TRUE,896,1056,896,1056,0.001205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-080408,9,0.0,8212,TRUE,TRUE,896,1056,896,1056,0.001271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,1,0.0,10500,TRUE,TRUE,1380,1640,1380,1640,0.001984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,10,15.5575,580364,FALSE,FALSE,1380,1640,1380,1640,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,11,0.0,10496,TRUE,TRUE,1380,1640,1380,1640,0.001892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,12,0.0,10500,FALSE,TRUE,1380,1640,1380,1640,0.001952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,13,0.0,2617024,NONE,FALSE,1380,1640,1380,1640,0.001948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,14,0.0,10564,TRUE,TRUE,1380,1640,1380,1640,0.002043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,15,4.37935,179440,FALSE,FALSE,1380,1640,1380,1640,0.002259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,16,0.0,10500,FALSE,TRUE,1380,1640,1380,1640,0.002069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,2,19.181,691372,TRUE,FALSE,1380,1640,1380,1640,0.001894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,3,0.0,10560,TRUE,TRUE,1380,1640,1380,1640,0.001715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,4,0.006083,10500,FALSE,FALSE,1380,1640,1380,1640,0.00192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,5,19.8685,721668,TRUE,FALSE,1380,1640,1380,1640,0.001944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,6,0.025062,10500,TRUE,FALSE,1380,1640,1380,1640,0.002005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,7,0.005491,10496,TRUE,FALSE,1380,1640,1380,1640,0.002041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,8,0.0,10500,FALSE,TRUE,1380,1640,1380,1640,0.00208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-100510,9,22.3715,727772,TRUE,FALSE,1380,1640,1380,1640,0.001893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,1,81.9939,2979988,TRUE,FALSE,2301,2756,2301,2756,0.00344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,10,0.008835,15764,TRUE,FALSE,2301,2756,2301,2756,0.003372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,11,0.0,15760,TRUE,TRUE,2301,2756,2301,2756,0.003394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,12,0.0,15764,TRUE,TRUE,2301,2756,2301,2756,0.003433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,13,0.011258,15768,FALSE,FALSE,2301,2756,2301,2756,0.003377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,14,0.008648,15764,FALSE,FALSE,2301,2756,2301,2756,0.002894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,15,121.165,4456752,TRUE,FALSE,2301,2756,2301,2756,0.00289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,16,0.666536,40948,TRUE,FALSE,2301,2756,2301,2756,0.002899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,2,0.0,15764,FALSE,TRUE,2301,2756,2301,2756,0.003397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,3,0.0,5185260,NONE,FALSE,2301,2756,2301,2756,0.003388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,4,74.1477,2348572,FALSE,FALSE,2301,2756,2301,2756,0.003324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,5,0.0357,15764,TRUE,FALSE,2301,2756,2301,2756,0.003602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,6,0.0,15764,TRUE,TRUE,2301,2756,2301,2756,0.00332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,7,0.0,5106616,NONE,FALSE,2301,2756,2301,2756,0.004229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,8,0.014628,15760,FALSE,FALSE,2301,2756,2301,2756,0.003552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SquareGrid-PT-130613,9,123.349,4005984,FALSE,FALSE,2301,2756,2301,2756,0.003114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,1,0.0,4044,NONE,FALSE,4,1,0,0,4.7e-05,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,10,0.002845,5788,TRUE,FALSE,4,1,4,1,5.9e-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,11,0.002765,5640,TRUE,FALSE,4,1,4,1,5.1e-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,12,0.0,3524,TRUE,TRUE,4,1,3,1,4.6e-05,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,13,0.0,3920,NONE,FALSE,4,1,0,0,5.2e-05,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,14,0.0,4048,NONE,FALSE,4,1,0,0,5e-05,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,15,0.001819,5536,FALSE,FALSE,4,1,4,1,3.8e-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,16,0.002199,5792,TRUE,FALSE,4,1,3,1,6.4e-05,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,2,0.0,4044,NONE,FALSE,4,1,0,0,6.6e-05,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,3,0.0,3920,NONE,FALSE,4,1,0,0,6.7e-05,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,4,0.0,3524,FALSE,TRUE,4,1,3,1,8.8e-05,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,5,0.0,3908,FALSE,TRUE,4,1,4,1,5.3e-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,6,0.0,3908,FALSE,TRUE,4,1,4,1,4.4e-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,7,0.001733,5524,FALSE,FALSE,4,1,3,1,4.3e-05,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,8,0.0,3984,NONE,FALSE,4,1,0,0,6e-05,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN01,9,0.0,3912,FALSE,TRUE,4,1,4,1,3.7e-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,1,0.001955,5596,FALSE,FALSE,20,8,12,8,8.8e-05,34,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,10,0.00215,5572,FALSE,FALSE,20,8,8,3,0.000112,5,0,0,0,0,0,7,5,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,11,0.0,4004,NONE,FALSE,20,8,0,0,9.5e-05,1,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,12,0.0,3960,TRUE,TRUE,20,8,12,6,0.000117,17,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,13,0.0,4068,NONE,FALSE,20,8,0,0,7.2e-05,1,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,14,0.0,4064,NONE,FALSE,20,8,0,0,9.5e-05,1,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,15,0.002029,5588,FALSE,FALSE,20,8,10,4,0.000103,7,0,0,0,0,0,6,4,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,16,0.002147,5596,FALSE,FALSE,20,8,16,7,7.7e-05,26,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,2,0.0,4076,NONE,FALSE,20,8,0,0,6.6e-05,1,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,3,0.0,4000,NONE,FALSE,20,8,0,0,6.5e-05,1,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,4,0.0,4072,NONE,FALSE,20,8,0,0,6.2e-05,1,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,5,0.0,4072,NONE,FALSE,20,8,0,0,6.6e-05,1,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,6,0.001807,5584,FALSE,FALSE,20,8,12,8,7.6e-05,34,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,7,0.0,4068,NONE,FALSE,20,8,0,0,6.1e-05,1,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,8,0.002511,5592,TRUE,FALSE,20,8,20,8,8.5e-05,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN02,9,0.0,4004,NONE,FALSE,20,8,0,0,9.5e-05,1,0,0,0,0,0,8,8,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,1,0.002311,5932,FALSE,FALSE,54,27,54,27,8.7e-05,11776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,10,0.0,3996,FALSE,TRUE,54,27,25,13,0.000134,262,0,0,0,0,0,26,14,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,11,0.0,3972,FALSE,TRUE,54,27,4,1,0.000167,2,0,0,0,0,0,26,26,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,12,0.0,3992,TRUE,TRUE,54,27,24,13,0.000138,261,0,0,0,0,0,25,14,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,13,0.0,4000,FALSE,TRUE,54,27,29,15,0.000197,455,0,0,0,0,0,22,12,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,14,0.0,3980,FALSE,TRUE,54,27,14,5,0.000139,14,0,0,0,0,0,25,22,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,15,0.0,3996,FALSE,TRUE,54,27,25,13,0.000137,250,0,0,0,0,0,23,14,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,16,0.0,3988,FALSE,TRUE,54,27,23,10,0.000136,82,0,0,0,0,0,23,17,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,2,0.002307,5900,FALSE,FALSE,54,27,27,27,0.000185,10712,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,3,0.0,4068,NONE,FALSE,54,27,0,0,0.000103,1,0,0,0,0,0,27,27,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,4,0.0,4060,NONE,FALSE,54,27,0,0,0.000177,1,0,0,0,0,0,27,27,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,5,0.002809,5936,FALSE,FALSE,54,27,54,27,0.000115,11776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,6,0.0,3620,TRUE,TRUE,54,27,27,27,0.000204,10712,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,7,0.002286,5904,TRUE,FALSE,54,27,27,27,0.00013,10712,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,8,0.002344,5640,FALSE,FALSE,54,27,27,27,0.000124,10712,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN03,9,0.0,3612,TRUE,TRUE,54,27,23,12,0.000147,187,0,0,0,0,0,25,15,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,1,0.0,3976,TRUE,TRUE,112,64,112,64,0.000154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,10,0.0,3992,FALSE,TRUE,112,64,4,1,0.000224,2,0,0,0,0,0,63,63,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,11,0.0,3992,FALSE,TRUE,112,64,4,1,0.000193,2,0,0,0,0,0,63,63,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,12,0.001981,5668,TRUE,FALSE,112,64,29,15,0.000223,318,0,0,0,0,0,61,49,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,13,0.0,4056,FALSE,TRUE,112,64,4,1,0.000219,2,0,0,0,0,0,63,63,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,14,0.0,3636,TRUE,TRUE,112,64,17,6,0.000206,20,0,0,0,0,0,62,58,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,15,0.0,3616,FALSE,TRUE,112,64,9,4,0.000222,5,0,0,0,0,0,64,60,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,16,0.0,3992,FALSE,TRUE,112,64,4,1,0.000241,2,0,0,0,0,0,63,63,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,2,0.0,4160,NONE,FALSE,112,64,0,0,0.000192,1,0,0,0,0,0,64,64,0,1,0,0,0,0,0,0,0,0
Sudoku-PT-AN04,3,0.003095,6232,FALSE,FALSE,112,64,112,64,0.000159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
