model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R
ASLink-PT-05b,2,0.0,9184,FALSE,TRUE,2430,3040,881,1556,0.016109,0,1401,98,76,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,3,0.0,442940,NONE,FALSE,2430,3040,875,1552,0.015943,0,1405,98,77,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,4,0.0,362180,NONE,FALSE,2430,3040,882,1557,0.015428,0,1400,98,76,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,5,0.0,553912,NONE,FALSE,2430,3040,884,1560,0.016725,0,1399,97,76,19,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,6,0.0,205204,NONE,FALSE,2430,3040,886,1560,0.013416,0,1397,98,75,20,0,9,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,7,0.0,214344,NONE,FALSE,2430,3040,886,1561,0.014097,0,1397,97,77,20,0,8,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,8,0.0,9188,FALSE,TRUE,2430,3040,876,1552,0.017006,0,1405,98,76,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-05b,9,0.0,9180,FALSE,TRUE,2430,3040,876,1552,0.01594,0,1405,98,76,20,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,1,0.0,304412,NONE,FALSE,1406,2100,989,1756,0.012145,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,10,0.0,9972,FALSE,TRUE,1406,2100,989,1756,0.012279,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,11,0.0,9976,TRUE,TRUE,1406,2100,989,1756,0.012334,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,12,0.0,9972,FALSE,TRUE,1406,2100,989,1756,0.010586,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,13,0.0,9976,FALSE,TRUE,1406,2100,1031,1785,0.010156,0,267,61,83,23,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,14,0.0,9976,TRUE,TRUE,1406,2100,989,1756,0.01238,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,15,0.0,9976,FALSE,TRUE,1406,2100,1001,1765,0.012264,0,285,68,83,23,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,16,121.979,274276,FALSE,FALSE,1406,2100,989,1756,0.012213,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,2,85.8116,169644,FALSE,FALSE,1406,2100,1036,1787,0.010087,0,264,66,80,23,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,3,0.0,332304,NONE,FALSE,1406,2100,993,1759,0.010579,0,291,67,83,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,4,0.0,281432,NONE,FALSE,1406,2100,990,1757,0.012406,0,293,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,5,0.0,9972,FALSE,TRUE,1406,2100,989,1756,0.012355,0,294,67,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,6,127.067,262048,TRUE,FALSE,1406,2100,990,1757,0.010794,0,293,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,7,0.0,302264,NONE,FALSE,1406,2100,994,1759,0.012439,0,291,68,82,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,8,0.0,9976,TRUE,TRUE,1406,2100,989,1756,0.012131,0,294,68,84,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06a,9,0.0,278888,NONE,FALSE,1406,2100,993,1759,0.010633,0,291,68,84,23,0,11,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,1,0.0,175044,NONE,FALSE,2826,3513,1009,1776,0.015832,0,1640,114,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,10,0.0,9972,TRUE,TRUE,2826,3513,1007,1774,0.018607,0,1646,111,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,11,0.0,9972,FALSE,TRUE,2826,3513,1013,1779,0.018876,0,1638,111,91,23,0,11,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,12,0.0,9972,TRUE,TRUE,2826,3513,1007,1774,0.018792,0,1642,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,13,0.0,9980,FALSE,TRUE,2826,3513,1007,1774,0.015709,0,1642,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,14,0.0,9980,FALSE,TRUE,2826,3513,1007,1774,0.018744,0,1642,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,15,0.0,9976,TRUE,TRUE,2826,3513,1007,1774,0.018865,0,1642,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,16,0.0,9976,TRUE,TRUE,2826,3513,1019,1785,0.018936,0,1634,108,91,23,0,11,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,2,0.020979,9980,TRUE,FALSE,2826,3513,1018,1781,0.016037,0,1636,114,89,23,0,10,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,3,0.0,9972,FALSE,TRUE,2826,3513,1007,1774,0.018387,0,1642,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,4,0.0,197968,NONE,FALSE,2826,3513,1012,1778,0.015834,0,1638,114,91,23,0,11,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,5,0.0,9980,TRUE,TRUE,2826,3513,1016,1782,0.018637,0,1636,114,90,22,0,11,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,6,0.0,9976,TRUE,TRUE,2826,3513,1017,1782,0.015722,0,1636,114,88,22,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,7,0.0,390392,NONE,FALSE,2826,3513,1019,1786,0.018631,0,1634,111,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,8,1.01462,9980,FALSE,FALSE,2826,3513,1014,1780,0.019076,0,1638,114,90,22,0,11,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-06b,9,0.0,9976,FALSE,TRUE,2826,3513,1008,1775,0.015556,0,1641,115,91,23,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,1,0.0,10764,TRUE,TRUE,1601,2373,1120,1977,0.014088,0,339,78,97,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,10,0.0,10768,TRUE,TRUE,1601,2373,1165,2007,0.010118,0,309,78,96,26,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,11,0.0,481760,NONE,FALSE,1601,2373,1120,1977,0.011923,0,339,78,97,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,12,0.0,329548,NONE,FALSE,1601,2373,1122,1978,0.014106,0,338,78,96,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,13,0.0,307236,NONE,FALSE,1601,2373,1121,1978,0.014479,0,338,77,97,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,14,0.0,10768,FALSE,TRUE,1601,2373,1120,1977,0.01302,0,339,78,97,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,15,0.0,10764,FALSE,TRUE,1601,2373,1164,2006,0.01159,0,310,77,96,26,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,16,0.0,315928,NONE,FALSE,1601,2373,1166,2007,0.011988,0,309,78,95,26,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,2,0.0,10768,FALSE,TRUE,1601,2373,1131,1986,0.013977,0,330,78,97,26,0,12,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,3,0.0,10764,TRUE,TRUE,1601,2373,1123,1980,0.013899,0,336,76,97,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,4,0.0,393444,NONE,FALSE,1601,2373,1178,2016,0.01167,0,303,69,92,26,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,5,0.0,10772,FALSE,TRUE,1601,2373,1122,1978,0.01398,0,338,78,96,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,6,0.0,495956,NONE,FALSE,1601,2373,1125,1980,0.013974,0,337,77,95,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,7,0.0,506436,NONE,FALSE,1601,2373,1122,1979,0.014342,0,337,77,97,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,8,0.0,10768,FALSE,TRUE,1601,2373,1167,2009,0.011148,0,307,78,96,26,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07a,9,0.0,10768,TRUE,TRUE,1601,2373,1128,1982,0.013591,0,335,76,94,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,1,0.0,10764,FALSE,TRUE,3222,3986,1140,1997,0.0192,0,1878,132,105,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,10,10.2904,16884,TRUE,FALSE,3222,3986,1152,2006,0.021703,0,1871,130,103,26,0,13,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,11,0.545422,10768,FALSE,FALSE,3222,3986,1140,1997,0.021567,0,1878,132,105,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,12,0.0,153012,NONE,FALSE,3222,3986,1143,1999,0.021644,0,1876,132,105,26,0,13,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,13,0.0,10764,FALSE,TRUE,3222,3986,1143,2000,0.021699,0,1876,131,105,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,14,100.686,97520,TRUE,FALSE,3222,3986,1140,1997,0.02249,0,1878,132,105,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,15,0.030341,10768,TRUE,FALSE,3222,3986,1147,2003,0.022138,0,1872,132,105,26,0,13,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,16,0.0,1012392,NONE,FALSE,3222,3986,1148,2005,0.021423,0,1872,131,104,25,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,2,0.0,10768,TRUE,TRUE,3222,3986,1151,2008,0.02267,0,1870,130,104,25,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,3,0.0,10764,FALSE,TRUE,3222,3986,1152,2007,0.021944,0,1868,132,104,26,0,13,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,4,0.0,10768,FALSE,TRUE,3222,3986,1140,1997,0.019188,0,1878,132,105,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,5,0.351518,10764,TRUE,FALSE,3222,3986,1151,2005,0.018546,0,1872,126,103,26,0,13,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,6,0.0,10772,FALSE,TRUE,3222,3986,1141,1998,0.018524,0,1877,132,105,26,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,7,0.001993,10764,TRUE,FALSE,3222,3986,1145,2001,0.02146,0,1875,131,105,26,0,13,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,8,0.0,332348,NONE,FALSE,3222,3986,1155,2010,0.022092,0,1866,131,104,26,0,13,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-07b,9,0.0,173500,NONE,FALSE,3222,3986,1155,2009,0.019914,0,1866,131,103,26,0,13,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,1,0.0,432492,NONE,FALSE,1796,2646,1255,2201,0.013308,0,382,86,109,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,10,0.0,12352,FALSE,TRUE,1796,2646,1258,2203,0.015216,0,380,84,109,29,0,15,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,11,0.0,12348,TRUE,TRUE,1796,2646,1251,2198,0.013249,0,384,87,110,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,12,0.0,12352,FALSE,TRUE,1796,2646,1259,2205,0.015849,0,379,85,109,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,13,0.0,12348,FALSE,TRUE,1796,2646,1256,2201,0.016758,0,382,84,109,29,0,15,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,14,0.0,551764,NONE,FALSE,1796,2646,1251,2198,0.01588,0,384,88,110,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,15,0.0,12348,FALSE,TRUE,1796,2646,1251,2198,0.014817,0,384,88,110,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,16,0.0,496976,NONE,FALSE,1796,2646,1251,2198,0.013355,0,384,88,110,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,2,0.0,12352,FALSE,TRUE,1796,2646,1251,2198,0.015684,0,384,88,110,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,3,0.0,455812,NONE,FALSE,1796,2646,1256,2202,0.015617,0,380,88,110,29,0,15,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,4,0.0,425004,NONE,FALSE,1796,2646,1257,2202,0.015562,0,380,88,108,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,5,0.0,12352,FALSE,TRUE,1796,2646,1307,2237,0.01344,0,349,82,109,29,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,6,0.0,589788,NONE,FALSE,1796,2646,1253,2200,0.016021,0,383,87,110,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,7,0.0,471028,NONE,FALSE,1796,2646,1255,2201,0.016221,0,382,87,109,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,8,0.0,12348,TRUE,TRUE,1796,2646,1251,2198,0.015527,0,384,88,110,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08a,9,0.0,578296,NONE,FALSE,1796,2646,1255,2201,0.015494,0,383,85,109,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,1,0.0,12352,FALSE,TRUE,3618,4459,1275,2221,0.022006,0,2114,148,118,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,10,0.0,186912,NONE,FALSE,3618,4459,1276,2223,0.024503,0,2111,149,119,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,11,0.0,12348,FALSE,TRUE,3618,4459,1274,2221,0.021909,0,2114,148,119,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,12,0.0,12356,FALSE,TRUE,3618,4459,1274,2221,0.025767,0,2113,149,119,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,13,0.0,143608,NONE,FALSE,3618,4459,1282,2228,0.024365,0,2106,149,118,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,14,0.0,12352,FALSE,TRUE,3618,4459,1278,2223,0.024672,0,2112,148,118,29,0,15,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,15,0.0,191152,NONE,FALSE,3618,4459,1284,2228,0.025234,0,2108,147,116,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,16,0.002209,12356,FALSE,FALSE,3618,4459,1282,2226,0.02162,0,2109,148,118,29,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,2,0.0,171496,NONE,FALSE,3618,4459,1280,2225,0.021865,0,2110,145,119,29,0,14,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,3,0.03974,12352,TRUE,FALSE,3618,4459,1290,2234,0.025609,0,2101,148,117,29,0,15,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,4,0.0,12348,TRUE,TRUE,3618,4459,1279,2226,0.02523,0,2109,148,119,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,5,0.0,147052,NONE,FALSE,3618,4459,1280,2225,0.025325,0,2109,149,118,29,0,15,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,6,0.0,808792,NONE,FALSE,3618,4459,1296,2241,0.021797,0,2097,146,117,28,0,15,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,7,0.30041,12352,FALSE,FALSE,3618,4459,1279,2224,0.025287,0,2110,149,118,29,0,15,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,8,0.0,12352,FALSE,TRUE,3618,4459,1274,2221,0.024431,0,2113,148,119,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-08b,9,0.0,12352,FALSE,TRUE,3618,4459,1277,2224,0.028322,0,2111,148,119,29,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,1,0.0,427000,NONE,FALSE,1991,2919,1384,2421,0.015898,0,427,97,123,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,10,0.0,455856,NONE,FALSE,1991,2919,1384,2420,0.01801,0,428,98,122,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,11,0.0,13124,FALSE,TRUE,1991,2919,1383,2420,0.017122,0,428,98,123,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,12,0.0,13124,FALSE,TRUE,1991,2919,1387,2423,0.01754,0,425,98,123,32,0,17,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,13,0.0,413068,NONE,FALSE,1991,2919,1393,2426,0.017285,0,423,94,120,32,0,17,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,14,0.0,460492,NONE,FALSE,1991,2919,1385,2422,0.01768,0,427,96,123,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,15,0.0,452060,NONE,FALSE,1991,2919,1384,2420,0.017146,0,428,98,122,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,16,0.0,421352,NONE,FALSE,1991,2919,1382,2419,0.017189,0,429,98,123,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,2,0.0,1170312,NONE,FALSE,1991,2919,1386,2422,0.014962,0,426,98,122,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,3,0.0,739224,NONE,FALSE,1991,2919,1444,2460,0.014783,0,388,97,120,32,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,4,0.0,554860,NONE,FALSE,1991,2919,1388,2424,0.017926,0,424,98,123,32,0,17,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,5,0.0,496232,NONE,FALSE,1991,2919,1395,2429,0.017257,0,420,97,121,32,0,17,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,6,0.0,13392,TRUE,TRUE,1991,2919,1444,2460,0.015182,0,388,98,120,32,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,7,0.0,419972,NONE,FALSE,1991,2919,1387,2423,0.017409,0,426,93,122,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,8,0.0,579656,NONE,FALSE,1991,2919,1444,2461,0.01505,0,388,94,121,32,0,0,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09a,9,0.0,626060,NONE,FALSE,1991,2919,1382,2419,0.015004,0,429,98,123,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,1,0.0,131840,NONE,FALSE,4014,4932,1408,2445,0.025738,0,2348,166,133,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,10,0.059809,13132,TRUE,FALSE,4014,4932,1422,2456,0.029048,0,2338,165,131,32,0,17,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,11,0.066565,13124,FALSE,FALSE,4014,4932,1408,2445,0.032536,0,2349,165,133,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,12,0.00822,13132,FALSE,FALSE,4014,4932,1418,2454,0.029899,0,2339,166,132,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,13,0.0,132344,NONE,FALSE,4014,4932,1406,2443,0.029391,0,2350,166,133,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,14,0.433464,13132,FALSE,FALSE,4014,4932,1427,2460,0.029578,0,2335,163,130,32,0,17,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,15,0.0,13128,FALSE,TRUE,4014,4932,1415,2450,0.025859,0,2343,166,132,32,0,17,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,16,0.0,13124,FALSE,TRUE,4014,4932,1411,2448,0.031632,0,2345,165,133,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,2,0.0,235004,NONE,FALSE,4014,4932,1409,2446,0.030179,0,2347,166,133,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,3,0.0,13124,FALSE,TRUE,4014,4932,1406,2443,0.028359,0,2351,165,133,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,4,0.0,174292,NONE,FALSE,4014,4932,1416,2451,0.029373,0,2342,166,131,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,5,1.86323,13124,TRUE,FALSE,4014,4932,1407,2444,0.029144,0,2350,163,133,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,6,0.084659,13124,TRUE,FALSE,4014,4932,1406,2443,0.029695,0,2350,166,133,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,7,0.0,148132,NONE,FALSE,4014,4932,1423,2457,0.029106,0,2337,164,132,32,0,16,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,8,0.0,145484,NONE,FALSE,4014,4932,1421,2455,0.029496,0,2339,164,131,32,0,17,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-09b,9,0.0,13124,TRUE,TRUE,4014,4932,1409,2445,0.029615,0,2348,166,132,32,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,1,0.0,13924,FALSE,TRUE,2186,3192,1513,2640,0.015813,0,474,108,136,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,10,0.0,341460,NONE,FALSE,2186,3192,1516,2642,0.019903,0,473,107,135,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,11,0.0,398972,NONE,FALSE,2186,3192,1520,2645,0.01935,0,469,108,135,35,0,19,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,12,0.0,13924,FALSE,TRUE,2186,3192,1516,2642,0.016569,0,472,107,136,35,0,19,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,13,0.0,720116,NONE,FALSE,2186,3192,1513,2640,0.019265,0,474,108,136,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,14,0.01317,13916,FALSE,FALSE,2186,3192,1520,2645,0.019167,0,469,108,134,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,15,0.0,521088,NONE,FALSE,2186,3192,1527,2650,0.019294,0,465,105,133,35,0,19,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,16,0.0,660496,NONE,FALSE,2186,3192,1514,2641,0.022148,0,474,107,136,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,2,0.0,13924,FALSE,TRUE,2186,3192,1516,2642,0.01936,0,472,108,135,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,3,0.0,640924,NONE,FALSE,2186,3192,1519,2645,0.019445,0,469,106,136,35,0,19,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,4,0.0,519888,NONE,FALSE,2186,3192,1524,2648,0.018335,0,467,103,135,35,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,5,0.0,558308,NONE,FALSE,2186,3192,1513,2640,0.018942,0,474,108,136,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,6,0.0,676668,NONE,FALSE,2186,3192,1513,2640,0.019138,0,474,108,136,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,7,0.0,435508,NONE,FALSE,2186,3192,1516,2642,0.016671,0,472,108,135,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,8,0.0,13920,FALSE,TRUE,2186,3192,1516,2642,0.016284,0,473,107,135,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10a,9,0.0,666224,NONE,FALSE,2186,3192,1516,2642,0.018937,0,472,108,135,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,1,0.0,119036,NONE,FALSE,4410,5405,1540,2667,0.033697,0,2585,183,147,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,10,0.0,13916,FALSE,TRUE,4410,5405,1545,2670,0.031235,0,2582,183,145,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,11,0.0,14308,FALSE,TRUE,4410,5405,1543,2670,0.033752,0,2583,182,147,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,12,0.0,13920,FALSE,TRUE,4410,5405,1541,2667,0.029507,0,2585,183,146,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,13,0.0,13920,TRUE,TRUE,4410,5405,1551,2674,0.033717,0,2578,183,144,35,0,19,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,14,0.0,140748,NONE,FALSE,4410,5405,1548,2672,0.028858,0,2581,178,145,35,0,19,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,15,0.0,13916,FALSE,TRUE,4410,5405,1539,2666,0.029921,0,2586,183,147,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,16,0.0,132320,NONE,FALSE,4410,5405,1543,2669,0.03368,0,2585,181,146,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,2,0.0,135396,NONE,FALSE,4410,5405,1542,2668,0.034085,0,2584,183,146,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,3,0.0,13920,FALSE,TRUE,4410,5405,1552,2675,0.031182,0,2579,181,145,35,0,18,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,4,0.114046,13920,TRUE,FALSE,4410,5405,1544,2670,0.033783,0,2583,182,146,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,5,1.98511,13916,FALSE,FALSE,4410,5405,1544,2669,0.037071,0,2584,182,145,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,6,0.0,126676,NONE,FALSE,4410,5405,1547,2674,0.02925,0,2578,183,147,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,7,0.473017,13916,FALSE,FALSE,4410,5405,1541,2668,0.034019,0,2585,182,147,35,0,20,0,0,0,0,0,0,0,0,0,0,0
ASLink-PT-10b,8,0.0,120688,NONE,FALSE,4410,5405,1541,2668,0.033219,0,2584,183,147,35,0,20,0,0,0,0,0,0,0,0,0,0,0
