model name,query index,verification time,verification memory,answer,solved by query simplification,prev place count,prev transition count,post place count,post transition count,reduce time,state space size,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule J,rule K,rule L,rule M,rule N,rule P,rule Q,rule R,rule S
ASLink-PT-05b,12,0.0,9084,FALSE,TRUE,2430,3040,874,1547,0.022391,0,1379,96,75,23,0,0,0,0,0,0,0,0,1,0,0,0,0,77
ASLink-PT-05b,13,0.0,9084,FALSE,TRUE,2430,3040,874,1549,0.02297,0,1373,97,76,24,0,0,0,0,0,0,0,0,1,0,0,0,0,83
ASLink-PT-05b,14,0.0,9080,TRUE,TRUE,2430,3040,871,1544,0.023389,0,1380,98,75,24,0,0,0,0,0,0,0,0,1,0,0,0,0,80
ASLink-PT-05b,15,0.0,403416,NONE,FALSE,2430,3040,872,1547,0.022466,0,1379,96,76,23,0,0,0,0,0,0,0,0,1,0,0,0,0,79
ASLink-PT-05b,16,0.0,9084,TRUE,TRUE,2430,3040,864,1541,0.023893,0,1375,96,77,24,0,0,0,0,0,0,0,0,2,0,0,0,0,88
ASLink-PT-05b,2,0.0,9084,FALSE,TRUE,2430,3040,865,1540,0.022025,0,1383,98,76,24,0,0,0,0,0,0,0,0,1,0,0,0,0,79
ASLink-PT-05b,3,0.0,324096,NONE,FALSE,2430,3040,859,1536,0.019243,0,1384,98,77,24,0,0,0,0,0,0,0,0,1,0,0,0,0,86
ASLink-PT-05b,4,0.0,349440,NONE,FALSE,2430,3040,866,1541,0.02273,0,1382,98,76,24,0,0,0,0,0,0,0,0,1,0,0,0,0,79
ASLink-PT-05b,5,0.0,532844,NONE,FALSE,2430,3040,868,1544,0.022882,0,1380,97,76,23,0,0,0,0,0,0,0,0,1,0,0,0,0,82
ASLink-PT-05b,6,0.0,336880,NONE,FALSE,2430,3040,867,1542,0.022854,0,1379,98,75,24,0,0,0,0,0,0,0,0,2,0,0,0,0,81
ASLink-PT-05b,7,0.0,242264,NONE,FALSE,2430,3040,869,1544,0.022637,0,1380,97,77,24,0,0,0,0,0,0,0,0,1,0,0,0,0,79
ASLink-PT-05b,8,0.0,9084,FALSE,TRUE,2430,3040,860,1536,0.022149,0,1384,98,76,24,0,0,0,0,0,0,0,0,1,0,0,0,0,86
ASLink-PT-05b,9,0.0,9084,FALSE,TRUE,2430,3040,860,1536,0.01863,0,1384,98,76,24,0,0,0,0,0,0,0,0,1,0,0,0,0,86
ASLink-PT-06a,1,0.0,405588,NONE,FALSE,1406,2100,988,1755,0.0155,0,269,68,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,10,0.0,9876,FALSE,TRUE,1406,2100,988,1755,0.019023,0,269,68,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,11,0.0,9876,TRUE,TRUE,1406,2100,988,1755,0.018805,0,269,68,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,12,0.0,9880,FALSE,TRUE,1406,2100,988,1755,0.015938,0,269,68,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,13,0.0,9876,FALSE,TRUE,1406,2100,1030,1784,0.019767,0,266,61,83,27,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ASLink-PT-06a,14,0.0,9876,TRUE,TRUE,1406,2100,988,1755,0.01926,0,269,68,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,15,0.0,9876,FALSE,TRUE,1406,2100,996,1761,0.019853,0,266,68,83,27,0,0,0,0,0,0,0,0,2,0,0,0,0,47
ASLink-PT-06a,16,0.0,472516,NONE,FALSE,1406,2100,988,1755,0.018743,0,269,68,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,2,0.0,9872,FALSE,FALSE,1406,2100,1034,1785,0.015858,0,263,66,80,27,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ASLink-PT-06a,3,0.0,9872,FALSE,FALSE,1406,2100,992,1758,0.01951,0,267,67,83,27,0,0,0,0,0,0,0,0,1,0,0,0,0,53
ASLink-PT-06a,4,0.0,334216,NONE,FALSE,1406,2100,989,1756,0.019179,0,268,68,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,5,0.0,9876,FALSE,TRUE,1406,2100,988,1755,0.018548,0,269,67,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,6,0.0,409788,NONE,FALSE,1406,2100,989,1756,0.015784,0,268,68,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,7,0.0,334448,NONE,FALSE,1406,2100,993,1758,0.018485,0,266,68,82,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,8,0.0,9876,TRUE,TRUE,1406,2100,988,1755,0.018462,0,269,68,84,27,0,0,0,0,0,0,0,0,1,0,0,0,0,56
ASLink-PT-06a,9,0.0,305780,NONE,FALSE,1406,2100,989,1756,0.016026,0,267,68,84,27,0,0,0,0,0,0,0,0,2,0,0,0,0,57
ASLink-PT-06b,1,0.0,378140,NONE,FALSE,2826,3513,991,1758,0.022907,0,1615,114,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,99
ASLink-PT-06b,10,0.0,9872,TRUE,TRUE,2826,3513,989,1756,0.026312,0,1617,111,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,103
ASLink-PT-06b,11,0.0,9876,FALSE,TRUE,2826,3513,993,1760,0.02725,0,1614,111,91,27,0,0,0,0,0,0,0,0,2,0,0,0,1,97
ASLink-PT-06b,12,0.0,9876,TRUE,TRUE,2826,3513,989,1756,0.025994,0,1617,115,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,99
ASLink-PT-06b,13,0.0,9876,FALSE,TRUE,2826,3513,989,1756,0.027294,0,1617,115,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,99
ASLink-PT-06b,14,0.0,9872,FALSE,TRUE,2826,3513,988,1755,0.026263,0,1617,115,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,100
ASLink-PT-06b,15,0.0,9872,TRUE,TRUE,2826,3513,989,1756,0.026419,0,1617,115,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,99
ASLink-PT-06b,16,0.0,9872,TRUE,TRUE,2826,3513,998,1764,0.027821,0,1612,108,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,95
ASLink-PT-06b,2,0.0,9876,TRUE,FALSE,2826,3513,1000,1763,0.026336,0,1615,114,89,27,0,0,0,0,0,0,0,0,1,0,0,0,0,93
ASLink-PT-06b,3,0.0,9872,FALSE,TRUE,2826,3513,989,1756,0.028967,0,1617,115,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,99
ASLink-PT-06b,4,0.0,522060,NONE,FALSE,2826,3513,992,1758,0.022144,0,1614,114,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,100
ASLink-PT-06b,5,0.0,9876,TRUE,TRUE,2826,3513,999,1765,0.026318,0,1612,114,90,26,0,0,0,0,0,0,0,0,1,0,0,0,0,95
ASLink-PT-06b,6,0.0,9876,TRUE,TRUE,2826,3513,998,1763,0.02621,0,1611,114,88,26,0,0,0,0,0,0,0,0,1,0,0,0,0,100
ASLink-PT-06b,7,0.0,439020,NONE,FALSE,2826,3513,999,1766,0.026386,0,1609,111,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,101
ASLink-PT-06b,8,0.0,446484,NONE,FALSE,2826,3513,995,1761,0.026814,0,1614,114,90,26,0,0,0,0,0,0,0,0,1,0,0,0,0,99
ASLink-PT-06b,9,0.0,9876,FALSE,TRUE,2826,3513,990,1757,0.021506,0,1616,115,91,27,0,0,0,0,0,0,0,0,1,0,0,0,0,99
ASLink-PT-07a,1,0.0,10668,TRUE,TRUE,1601,2373,1119,1976,0.018208,0,310,78,97,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07a,10,0.0,10668,TRUE,TRUE,1601,2373,1164,2006,0.022167,0,308,78,96,30,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ASLink-PT-07a,11,0.0,10668,FALSE,FALSE,1601,2373,1119,1976,0.021304,0,310,78,97,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07a,12,0.0,355424,NONE,FALSE,1601,2373,1121,1977,0.020999,0,309,78,96,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07a,13,0.0,335952,NONE,FALSE,1601,2373,1120,1977,0.021973,0,309,77,97,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07a,14,0.0,10668,FALSE,TRUE,1601,2373,1119,1976,0.023237,0,310,78,97,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07a,15,0.0,10664,FALSE,TRUE,1601,2373,1163,2005,0.021995,0,309,77,96,30,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ASLink-PT-07a,16,0.0,346816,NONE,FALSE,1601,2373,1165,2006,0.020238,0,308,78,95,30,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ASLink-PT-07a,2,0.0,10668,FALSE,TRUE,1601,2373,1126,1982,0.021804,0,307,78,97,30,0,0,0,0,0,0,0,0,2,0,0,0,0,55
ASLink-PT-07a,3,0.0,10664,TRUE,TRUE,1601,2373,1122,1979,0.021413,0,307,76,97,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07a,4,0.0,11004,TRUE,FALSE,1601,2373,1176,2014,0.023323,0,302,69,92,30,0,0,0,0,0,0,0,0,0,0,0,0,0,11
ASLink-PT-07a,5,0.0,10664,FALSE,TRUE,1601,2373,1121,1977,0.02246,0,309,78,96,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07a,6,0.0,533388,NONE,FALSE,1601,2373,1124,1979,0.022733,0,308,77,95,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07a,7,0.0,647116,NONE,FALSE,1601,2373,1121,1978,0.020888,0,308,77,97,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07a,8,0.0,10668,FALSE,TRUE,1601,2373,1166,2008,0.02338,0,306,78,96,30,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ASLink-PT-07a,9,0.0,10668,TRUE,TRUE,1601,2373,1127,1981,0.022286,0,306,76,94,30,0,0,0,0,0,0,0,0,1,0,0,0,0,64
ASLink-PT-07b,1,0.0,10664,FALSE,TRUE,3222,3986,1120,1977,0.032709,0,1849,132,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,112
ASLink-PT-07b,10,0.0,774844,NONE,FALSE,3222,3986,1130,1984,0.0315,0,1843,130,103,30,0,0,0,0,0,0,0,0,1,0,0,0,0,109
ASLink-PT-07b,11,0.0,424316,NONE,FALSE,3222,3986,1120,1977,0.031911,0,1849,132,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,112
ASLink-PT-07b,12,0.0,351668,NONE,FALSE,3222,3986,1122,1978,0.03031,0,1848,132,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,112
ASLink-PT-07b,13,0.0,10668,FALSE,TRUE,3222,3986,1122,1979,0.029942,0,1847,131,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,113
ASLink-PT-07b,14,0.0,458332,NONE,FALSE,3222,3986,1120,1977,0.026269,0,1849,132,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,112
ASLink-PT-07b,15,0.0,10668,TRUE,FALSE,3222,3986,1126,1982,0.030255,0,1844,132,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,112
ASLink-PT-07b,16,0.0,958616,NONE,FALSE,3222,3986,1128,1985,0.030143,0,1843,131,104,29,0,0,0,0,0,0,0,0,1,0,0,0,0,112
ASLink-PT-07b,2,0.0,10664,TRUE,TRUE,3222,3986,1128,1985,0.030939,0,1841,130,104,29,0,0,0,0,0,0,0,0,1,0,0,0,0,115
ASLink-PT-07b,3,0.0,10672,FALSE,TRUE,3222,3986,1126,1983,0.03227,0,1842,132,105,30,0,0,0,0,0,0,0,0,2,0,0,0,0,113
ASLink-PT-07b,4,0.0,10668,FALSE,TRUE,3222,3986,1120,1977,0.026262,0,1849,132,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,112
ASLink-PT-07b,5,0.0,508936,NONE,FALSE,3222,3986,1129,1984,0.025458,0,1843,126,103,30,0,0,0,0,0,0,0,0,2,0,0,0,0,113
ASLink-PT-07b,6,0.0,10664,FALSE,TRUE,3222,3986,1121,1978,0.031006,0,1848,132,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,112
ASLink-PT-07b,7,0.0,10668,TRUE,FALSE,3222,3986,1124,1980,0.030171,0,1847,131,105,30,0,0,0,0,0,0,0,0,1,0,0,0,0,112
ASLink-PT-07b,8,0.0,716064,NONE,FALSE,3222,3986,1135,1990,0.030149,0,1840,131,104,30,0,0,0,0,0,0,0,0,1,0,0,0,0,105
ASLink-PT-07b,9,0.0,524216,NONE,FALSE,3222,3986,1132,1987,0.030638,0,1840,131,103,30,0,0,0,0,0,0,0,0,2,0,0,0,0,107
ASLink-PT-08a,1,0.0,470072,NONE,FALSE,1796,2646,1254,2200,0.019541,0,350,86,109,33,0,0,0,0,0,0,0,0,1,0,0,0,0,71
ASLink-PT-08a,10,0.0,12248,FALSE,TRUE,1796,2646,1255,2201,0.021193,0,348,84,109,33,0,0,0,0,0,0,0,0,2,0,0,0,0,72
ASLink-PT-08a,11,0.0,12256,TRUE,TRUE,1796,2646,1250,2197,0.023566,0,351,87,110,33,0,0,0,0,0,0,0,0,1,0,0,0,0,72
ASLink-PT-08a,12,0.0,12248,FALSE,TRUE,1796,2646,1257,2203,0.023505,0,346,85,109,33,0,0,0,0,0,0,0,0,1,0,0,0,0,73
ASLink-PT-08a,13,0.0,12256,FALSE,TRUE,1796,2646,1255,2200,0.02387,0,350,84,109,33,0,0,0,0,0,0,0,0,1,0,0,0,0,71
ASLink-PT-08a,14,0.0,577464,NONE,FALSE,1796,2646,1250,2197,0.024243,0,351,88,110,33,0,0,0,0,0,0,0,0,1,0,0,0,0,72
ASLink-PT-08a,15,0.0,12252,FALSE,TRUE,1796,2646,1250,2197,0.025013,0,351,88,110,33,0,0,0,0,0,0,0,0,1,0,0,0,0,72
ASLink-PT-08a,16,0.0,599560,NONE,FALSE,1796,2646,1250,2197,0.02457,0,351,88,110,33,0,0,0,0,0,0,0,0,1,0,0,0,0,72
ASLink-PT-08a,2,0.0,12252,FALSE,TRUE,1796,2646,1250,2197,0.020042,0,351,88,110,33,0,0,0,0,0,0,0,0,1,0,0,0,0,72
ASLink-PT-08a,3,0.0,483540,NONE,FALSE,1796,2646,1255,2201,0.020028,0,350,88,110,33,0,0,0,0,0,0,0,0,1,0,0,0,0,65
ASLink-PT-08a,4,0.0,411604,NONE,FALSE,1796,2646,1256,2201,0.01996,0,348,88,108,33,0,0,0,0,0,0,0,0,1,0,0,0,0,71
ASLink-PT-08a,5,0.0,12252,FALSE,TRUE,1796,2646,1303,2233,0.026212,0,348,82,109,33,0,0,0,0,0,0,0,0,0,0,0,0,0,13
ASLink-PT-08a,6,0.0,627740,NONE,FALSE,1796,2646,1251,2198,0.024583,0,350,87,110,33,0,0,0,0,0,0,0,0,1,0,0,0,0,73
ASLink-PT-08a,7,0.0,495692,NONE,FALSE,1796,2646,1254,2200,0.024718,0,349,87,109,33,0,0,0,0,0,0,0,0,1,0,0,0,0,72
ASLink-PT-08a,8,0.0,12252,TRUE,TRUE,1796,2646,1250,2197,0.023789,0,351,88,110,33,0,0,0,0,0,0,0,0,1,0,0,0,0,72
ASLink-PT-08a,9,0.0,614800,NONE,FALSE,1796,2646,1254,2200,0.024597,0,350,85,109,33,0,0,0,0,0,0,0,0,1,0,0,0,0,72
ASLink-PT-08b,1,0.0,12256,FALSE,TRUE,3618,4459,1253,2199,0.035452,0,2081,148,118,33,0,0,0,0,0,0,0,0,1,0,0,0,0,125
ASLink-PT-08b,10,0.0,721956,NONE,FALSE,3618,4459,1253,2200,0.035399,0,2078,149,119,33,0,0,0,0,0,0,0,0,1,0,0,0,1,123
ASLink-PT-08b,11,0.0,12248,FALSE,TRUE,3618,4459,1252,2199,0.038614,0,2081,148,119,33,0,0,0,0,0,0,0,0,1,0,0,0,0,125
ASLink-PT-08b,12,0.0,12248,FALSE,TRUE,3618,4459,1251,2198,0.031485,0,2080,149,119,33,0,0,0,0,0,0,0,0,1,0,0,0,0,126
ASLink-PT-08b,13,0.0,524124,NONE,FALSE,3618,4459,1258,2204,0.02984,0,2073,149,118,33,0,0,0,0,0,0,0,0,1,0,0,0,0,127
ASLink-PT-08b,14,0.0,12248,FALSE,TRUE,3618,4459,1255,2200,0.036354,0,2080,148,118,33,0,0,0,0,0,0,0,0,1,0,0,0,0,125
ASLink-PT-08b,15,0.0,475608,NONE,FALSE,3618,4459,1262,2206,0.036981,0,2075,147,116,33,0,0,0,0,0,0,0,0,1,0,0,0,0,125
ASLink-PT-08b,16,0.0,12248,FALSE,FALSE,3618,4459,1259,2203,0.029419,0,2078,148,118,33,0,0,0,0,0,0,0,0,1,0,0,0,0,124
ASLink-PT-08b,2,0.0,454992,NONE,FALSE,3618,4459,1253,2200,0.030383,0,2079,145,119,33,0,0,0,0,0,0,0,0,3,0,0,0,0,126
ASLink-PT-08b,3,0.0,12252,TRUE,FALSE,3618,4459,1266,2210,0.034488,0,2070,148,117,33,0,0,0,0,0,0,0,0,1,0,0,0,0,121
ASLink-PT-08b,4,0.0,12248,TRUE,TRUE,3618,4459,1255,2202,0.030487,0,2075,148,119,33,0,0,0,0,0,0,0,0,1,0,0,0,0,128
ASLink-PT-08b,5,0.0,548068,NONE,FALSE,3618,4459,1258,2203,0.029959,0,2079,149,118,33,0,0,0,0,0,0,0,0,1,0,0,0,0,118
ASLink-PT-08b,6,0.0,1466692,NONE,FALSE,3618,4459,1268,2213,0.035958,0,2065,146,117,32,0,0,0,0,0,0,0,0,1,0,0,0,0,126
ASLink-PT-08b,7,0.0,621808,NONE,FALSE,3618,4459,1257,2202,0.035815,0,2078,149,118,33,0,0,0,0,0,0,0,0,1,0,0,0,0,124
ASLink-PT-08b,8,0.0,12252,FALSE,TRUE,3618,4459,1252,2199,0.036892,0,2080,148,119,33,0,0,0,0,0,0,0,0,1,0,0,0,0,125
ASLink-PT-08b,9,0.0,12248,FALSE,TRUE,3618,4459,1255,2202,0.035205,0,2078,148,119,33,0,0,0,0,0,0,0,0,1,0,0,0,0,123
ASLink-PT-09a,1,0.0,395848,NONE,FALSE,1991,2919,1383,2420,0.023617,0,391,97,123,36,0,0,0,0,0,0,0,0,1,0,0,0,0,77
ASLink-PT-09a,10,0.0,459424,NONE,FALSE,1991,2919,1383,2419,0.027677,0,391,98,122,36,0,0,0,0,0,0,0,0,1,0,0,0,0,80
ASLink-PT-09a,11,0.0,13028,FALSE,TRUE,1991,2919,1381,2418,0.02624,0,391,98,123,36,0,0,0,0,0,0,0,0,1,0,0,0,0,81
ASLink-PT-09a,12,0.0,13028,FALSE,TRUE,1991,2919,1386,2422,0.02634,0,391,98,123,36,0,0,0,0,0,0,0,0,1,0,0,0,0,73
ASLink-PT-09a,13,0.0,417980,NONE,FALSE,1991,2919,1392,2425,0.026713,0,387,94,120,36,0,0,0,0,0,0,0,0,1,0,0,0,0,79
ASLink-PT-09a,14,0.0,483816,NONE,FALSE,1991,2919,1384,2421,0.026611,0,390,96,123,36,0,0,0,0,0,0,0,0,1,0,0,0,0,80
ASLink-PT-09a,15,0.0,497156,NONE,FALSE,1991,2919,1383,2419,0.02623,0,391,98,122,36,0,0,0,0,0,0,0,0,1,0,0,0,0,80
ASLink-PT-09a,16,0.0,426084,NONE,FALSE,1991,2919,1381,2418,0.02167,0,392,98,123,36,0,0,0,0,0,0,0,0,1,0,0,0,0,80
ASLink-PT-09a,2,0.0,593024,NONE,FALSE,1991,2919,1385,2421,0.022129,0,389,98,122,36,0,0,0,0,0,0,0,0,1,0,0,0,0,80
ASLink-PT-09a,3,0.0,725556,NONE,FALSE,1991,2919,1443,2459,0.030369,0,387,97,120,36,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ASLink-PT-09a,4,0.0,592424,NONE,FALSE,1991,2919,1387,2423,0.026459,0,391,98,123,36,0,0,0,0,0,0,0,0,1,0,0,0,0,72
ASLink-PT-09a,5,0.0,514736,NONE,FALSE,1991,2919,1393,2427,0.026335,0,386,97,121,36,0,0,0,0,0,0,0,0,1,0,0,0,0,74
ASLink-PT-09a,6,0.0,13292,TRUE,TRUE,1991,2919,1443,2459,0.029186,0,387,98,120,36,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ASLink-PT-09a,7,0.0,13024,TRUE,FALSE,1991,2919,1384,2420,0.022003,0,389,93,122,36,0,0,0,0,0,0,0,0,1,0,0,0,0,82
ASLink-PT-09a,8,0.0,689216,NONE,FALSE,1991,2919,1443,2460,0.023316,0,387,94,121,36,0,0,0,0,0,0,0,0,0,0,0,0,0,10
ASLink-PT-09a,9,0.0,13028,FALSE,FALSE,1991,2919,1381,2418,0.022187,0,392,98,123,36,0,0,0,0,0,0,0,0,1,0,0,0,0,80
ASLink-PT-09b,1,0.0,572900,NONE,FALSE,4014,4932,1384,2421,0.034418,0,2311,166,133,36,0,0,0,0,0,0,0,0,1,0,0,0,0,138
ASLink-PT-09b,10,0.0,781568,NONE,FALSE,4014,4932,1398,2432,0.045859,0,2304,165,131,36,0,0,0,0,0,0,0,0,1,0,0,0,0,131
ASLink-PT-09b,11,0.0,13028,FALSE,FALSE,4014,4932,1383,2420,0.035678,0,2312,165,133,36,0,0,0,0,0,0,0,0,1,0,0,0,0,139
ASLink-PT-09b,12,0.0,455400,NONE,FALSE,4014,4932,1394,2430,0.041796,0,2302,166,132,36,0,0,0,0,0,0,0,0,1,0,0,0,0,138
ASLink-PT-09b,13,0.0,470152,NONE,FALSE,4014,4932,1382,2419,0.041439,0,2313,166,133,36,0,0,0,0,0,0,0,0,1,0,0,0,0,138
ASLink-PT-09b,14,0.0,463428,NONE,FALSE,4014,4932,1402,2435,0.042373,0,2302,163,130,36,0,0,0,0,0,0,0,0,1,0,0,0,0,125
ASLink-PT-09b,15,0.0,13028,FALSE,TRUE,4014,4932,1391,2426,0.042311,0,2309,166,132,36,0,0,0,0,0,0,0,0,1,0,0,0,0,131
ASLink-PT-09b,16,0.0,13032,FALSE,TRUE,4014,4932,1386,2423,0.042531,0,2308,165,133,36,0,0,0,0,0,0,0,0,1,0,0,0,0,139
ASLink-PT-09b,2,0.0,13028,FALSE,FALSE,4014,4932,1384,2421,0.035482,0,2310,166,133,36,0,0,0,0,0,0,0,0,1,0,0,0,0,139
ASLink-PT-09b,3,0.0,13032,FALSE,TRUE,4014,4932,1382,2419,0.03586,0,2314,165,133,36,0,0,0,0,0,0,0,0,1,0,0,0,0,138
ASLink-PT-09b,4,0.0,458908,NONE,FALSE,4014,4932,1391,2426,0.039677,0,2305,166,131,36,0,0,0,0,0,0,0,0,1,0,0,0,0,139
ASLink-PT-09b,5,0.0,594892,NONE,FALSE,4014,4932,1383,2420,0.042017,0,2313,163,133,36,0,0,0,0,0,0,0,0,1,0,0,0,0,138
ASLink-PT-09b,6,0.0,13028,TRUE,FALSE,4014,4932,1382,2419,0.044323,0,2313,166,133,36,0,0,0,0,0,0,0,0,1,0,0,0,0,138
ASLink-PT-09b,7,0.0,13024,FALSE,FALSE,4014,4932,1397,2431,0.043482,0,2304,164,132,36,0,0,0,0,0,0,0,0,1,0,0,0,0,132
ASLink-PT-09b,8,0.0,949624,NONE,FALSE,4014,4932,1395,2429,0.041528,0,2305,164,131,36,0,0,0,0,0,0,0,0,1,0,0,0,0,131
ASLink-PT-09b,9,0.0,13028,TRUE,TRUE,4014,4932,1384,2420,0.040449,0,2311,166,132,36,0,0,0,0,0,0,0,0,1,0,0,0,0,139
ASLink-PT-10a,1,0.0,13820,FALSE,TRUE,2186,3192,1512,2639,0.024493,0,433,108,136,39,0,0,0,0,0,0,0,0,1,0,0,0,0,88
ASLink-PT-10a,10,0.0,370284,NONE,FALSE,2186,3192,1515,2641,0.03055,0,432,107,135,39,0,0,0,0,0,0,0,0,1,0,0,0,0,88
ASLink-PT-10a,11,0.0,424008,NONE,FALSE,2186,3192,1519,2644,0.028965,0,431,108,135,39,0,0,0,0,0,0,0,0,1,0,0,0,0,81
ASLink-PT-10a,12,0.0,13816,FALSE,TRUE,2186,3192,1515,2641,0.0295,0,432,107,136,39,0,0,0,0,0,0,0,0,1,0,0,0,0,87
ASLink-PT-10a,13,0.0,723116,NONE,FALSE,2186,3192,1512,2639,0.024245,0,433,108,136,39,0,0,0,0,0,0,0,0,1,0,0,0,0,88
ASLink-PT-10a,14,0.0,13816,FALSE,FALSE,2186,3192,1519,2644,0.030524,0,429,108,134,39,0,0,0,0,0,0,0,0,1,0,0,0,0,87
ASLink-PT-10a,15,0.0,13820,TRUE,FALSE,2186,3192,1526,2649,0.029841,0,427,105,133,39,0,0,0,0,0,0,0,0,1,0,0,0,0,81
ASLink-PT-10a,16,0.0,824476,NONE,FALSE,2186,3192,1512,2639,0.024567,0,433,107,136,39,0,0,0,0,0,0,0,0,1,0,0,0,0,89
ASLink-PT-10a,2,0.0,13820,FALSE,TRUE,2186,3192,1515,2641,0.024315,0,431,108,135,39,0,0,0,0,0,0,0,0,1,0,0,0,0,88
ASLink-PT-10a,3,0.0,814416,NONE,FALSE,2186,3192,1514,2641,0.029428,0,431,106,136,39,0,0,0,0,0,0,0,0,2,0,0,0,0,86
ASLink-PT-10a,4,0.0,539184,NONE,FALSE,2186,3192,1523,2647,0.029788,0,430,103,135,39,0,0,0,0,0,0,0,0,1,0,0,0,0,80
ASLink-PT-10a,5,0.0,583668,NONE,FALSE,2186,3192,1512,2639,0.02888,0,433,108,136,39,0,0,0,0,0,0,0,0,1,0,0,0,0,88
ASLink-PT-10a,6,0.0,825052,NONE,FALSE,2186,3192,1512,2639,0.029437,0,433,108,136,39,0,0,0,0,0,0,0,0,1,0,0,0,0,88
ASLink-PT-10a,7,0.0,450532,NONE,FALSE,2186,3192,1515,2641,0.030054,0,431,108,135,39,0,0,0,0,0,0,0,0,1,0,0,0,0,88
ASLink-PT-10a,8,0.0,13820,FALSE,TRUE,2186,3192,1515,2641,0.028521,0,432,107,135,39,0,0,0,0,0,0,0,0,1,0,0,0,0,88
ASLink-PT-10a,9,0.0,824176,NONE,FALSE,2186,3192,1515,2641,0.030494,0,431,108,135,39,0,0,0,0,0,0,0,0,1,0,0,0,0,88
ASLink-PT-10b,1,0.0,456260,NONE,FALSE,4410,5405,1514,2641,0.039843,0,2544,183,147,39,0,0,0,0,0,0,0,0,1,0,0,0,0,151
ASLink-PT-10b,10,0.0,13816,FALSE,TRUE,4410,5405,1519,2644,0.039655,0,2541,183,145,39,0,0,0,0,0,0,0,0,1,0,0,0,0,151
ASLink-PT-10b,11,0.0,13820,FALSE,TRUE,4410,5405,1516,2643,0.039938,0,2542,182,147,39,0,0,0,0,0,0,0,0,1,0,0,0,0,152
ASLink-PT-10b,12,0.0,13816,FALSE,TRUE,4410,5405,1515,2641,0.0464,0,2544,183,146,39,0,0,0,0,0,0,0,0,1,0,0,0,0,151
ASLink-PT-10b,13,0.0,13816,TRUE,TRUE,4410,5405,1525,2648,0.049573,0,2538,183,144,39,0,0,0,0,0,0,0,0,1,0,0,0,0,150
ASLink-PT-10b,14,0.0,13820,TRUE,FALSE,4410,5405,1522,2646,0.055968,0,2541,178,145,39,0,0,0,0,0,0,0,0,1,0,0,0,0,150
