model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count,unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 0,rule 1,rule 2
AirplaneLD-COL-0500,1,NONE,3.1e-05,0.000317,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,2,NONE,3.5e-05,0.000257,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,3,NONE,2.9e-05,0.000356,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,4,NONE,4.1e-05,0.000436,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,5,NONE,2.3e-05,0.000214,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,6,NONE,4.7e-05,0.000268,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,7,NONE,2.5e-05,0.000217,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,8,NONE,3.3e-05,0.000437,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,9,NONE,4.6e-05,0.000487,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,10,NONE,3e-05,0.000321,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,11,NONE,4.6e-05,0.000302,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,12,NONE,3.2e-05,0.000327,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,13,NONE,3.2e-05,0.000323,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,14,NONE,3.3e-05,0.000325,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,15,NONE,2.8e-05,0.000341,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-0500,16,NONE,3.3e-05,0.000377,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,1,NONE,2e-05,0.00023,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,2,NONE,2.8e-05,0.000237,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,3,NONE,2.4e-05,0.000291,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,4,NONE,2.8e-05,0.000291,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,5,NONE,2.5e-05,0.0003,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,6,NONE,2.9e-05,0.000293,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,7,NONE,2.6e-05,0.000318,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,8,NONE,4.4e-05,0.000471,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,9,NONE,3.1e-05,0.000297,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,10,NONE,2.8e-05,0.000298,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,11,NONE,0.000103,0.000642,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,12,NONE,2.8e-05,0.000356,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,13,NONE,2.6e-05,0.000286,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,14,NONE,2.4e-05,0.000324,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,15,NONE,2.9e-05,0.000295,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-1000,16,NONE,2.5e-05,0.000293,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,1,NONE,2.9e-05,0.000284,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,2,NONE,2.6e-05,0.00035,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,3,NONE,2.6e-05,0.000359,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,4,NONE,2.8e-05,0.000414,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,5,NONE,2.8e-05,0.000279,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,6,NONE,2.6e-05,0.000341,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,7,NONE,2.5e-05,0.000312,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,8,NONE,2.6e-05,0.000386,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,9,NONE,2.7e-05,0.000281,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,10,NONE,3e-05,0.000299,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,11,NONE,3e-05,0.000344,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,12,NONE,2.7e-05,0.000415,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,13,NONE,3.3e-05,0.000425,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,14,NONE,3.3e-05,0.000404,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,15,NONE,2.8e-05,0.000387,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-2000,16,NONE,2.8e-05,0.000337,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,1,NONE,2.9e-05,0.000582,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,2,NONE,3.2e-05,0.000476,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,3,NONE,3.1e-05,0.000477,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,4,NONE,3e-05,0.000487,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,5,NONE,2.7e-05,0.000457,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,6,NONE,5.2e-05,0.000599,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,7,NONE,2.9e-05,0.000373,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,8,NONE,3.2e-05,0.000395,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,9,NONE,3e-05,0.000485,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,10,NONE,3e-05,0.00058,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,11,NONE,2.9e-05,0.000548,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,12,NONE,3.1e-05,0.000705,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,13,NONE,2.7e-05,0.000491,0.0,0.0,3332,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,14,NONE,3.3e-05,0.000473,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,15,NONE,3.1e-05,0.000377,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AirplaneLD-COL-4000,16,NONE,3e-05,0.000521,0.0,0.0,3328,FALSE,0,20,15,20,15,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,1,NONE,3.3e-05,0.004157,0.0,0.0,3328,FALSE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,2,NONE,3.3e-05,0.003893,0.0,0.0,3332,FALSE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BART-COL-002,3,NONE,3.2e-05,0.004113,0.0,0.0,3328,FALSE,0,4,7,4,7,160,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
